filename;video_id;frame_number;finding_category;finding_class;x1;y1;x2;y2;x3;y3;x4;y4
0728084c8da942d9_22823.jpg;0728084c8da942d9;22823;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22824.jpg;0728084c8da942d9;22824;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22825.jpg;0728084c8da942d9;22825;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22826.jpg;0728084c8da942d9;22826;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22827.jpg;0728084c8da942d9;22827;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22828.jpg;0728084c8da942d9;22828;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22829.jpg;0728084c8da942d9;22829;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22830.jpg;0728084c8da942d9;22830;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22831.jpg;0728084c8da942d9;22831;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22832.jpg;0728084c8da942d9;22832;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22833.jpg;0728084c8da942d9;22833;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22834.jpg;0728084c8da942d9;22834;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22835.jpg;0728084c8da942d9;22835;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22836.jpg;0728084c8da942d9;22836;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22837.jpg;0728084c8da942d9;22837;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22838.jpg;0728084c8da942d9;22838;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22839.jpg;0728084c8da942d9;22839;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22840.jpg;0728084c8da942d9;22840;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22841.jpg;0728084c8da942d9;22841;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22842.jpg;0728084c8da942d9;22842;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22843.jpg;0728084c8da942d9;22843;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22844.jpg;0728084c8da942d9;22844;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22845.jpg;0728084c8da942d9;22845;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22846.jpg;0728084c8da942d9;22846;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22847.jpg;0728084c8da942d9;22847;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22848.jpg;0728084c8da942d9;22848;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22849.jpg;0728084c8da942d9;22849;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22850.jpg;0728084c8da942d9;22850;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22851.jpg;0728084c8da942d9;22851;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22852.jpg;0728084c8da942d9;22852;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22853.jpg;0728084c8da942d9;22853;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22854.jpg;0728084c8da942d9;22854;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22855.jpg;0728084c8da942d9;22855;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22856.jpg;0728084c8da942d9;22856;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22857.jpg;0728084c8da942d9;22857;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22858.jpg;0728084c8da942d9;22858;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22859.jpg;0728084c8da942d9;22859;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22860.jpg;0728084c8da942d9;22860;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22861.jpg;0728084c8da942d9;22861;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22862.jpg;0728084c8da942d9;22862;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22863.jpg;0728084c8da942d9;22863;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22864.jpg;0728084c8da942d9;22864;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22865.jpg;0728084c8da942d9;22865;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22866.jpg;0728084c8da942d9;22866;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22867.jpg;0728084c8da942d9;22867;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22868.jpg;0728084c8da942d9;22868;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22869.jpg;0728084c8da942d9;22869;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22870.jpg;0728084c8da942d9;22870;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22871.jpg;0728084c8da942d9;22871;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22872.jpg;0728084c8da942d9;22872;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22873.jpg;0728084c8da942d9;22873;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22874.jpg;0728084c8da942d9;22874;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22875.jpg;0728084c8da942d9;22875;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22876.jpg;0728084c8da942d9;22876;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22877.jpg;0728084c8da942d9;22877;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22878.jpg;0728084c8da942d9;22878;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22879.jpg;0728084c8da942d9;22879;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22880.jpg;0728084c8da942d9;22880;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22881.jpg;0728084c8da942d9;22881;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22882.jpg;0728084c8da942d9;22882;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22883.jpg;0728084c8da942d9;22883;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22884.jpg;0728084c8da942d9;22884;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22885.jpg;0728084c8da942d9;22885;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22886.jpg;0728084c8da942d9;22886;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22887.jpg;0728084c8da942d9;22887;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22888.jpg;0728084c8da942d9;22888;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22889.jpg;0728084c8da942d9;22889;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22890.jpg;0728084c8da942d9;22890;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22891.jpg;0728084c8da942d9;22891;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22892.jpg;0728084c8da942d9;22892;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22893.jpg;0728084c8da942d9;22893;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22894.jpg;0728084c8da942d9;22894;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22895.jpg;0728084c8da942d9;22895;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22896.jpg;0728084c8da942d9;22896;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22897.jpg;0728084c8da942d9;22897;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22898.jpg;0728084c8da942d9;22898;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22899.jpg;0728084c8da942d9;22899;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22900.jpg;0728084c8da942d9;22900;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22901.jpg;0728084c8da942d9;22901;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22902.jpg;0728084c8da942d9;22902;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22903.jpg;0728084c8da942d9;22903;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22904.jpg;0728084c8da942d9;22904;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22905.jpg;0728084c8da942d9;22905;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22906.jpg;0728084c8da942d9;22906;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22907.jpg;0728084c8da942d9;22907;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22908.jpg;0728084c8da942d9;22908;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22909.jpg;0728084c8da942d9;22909;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22910.jpg;0728084c8da942d9;22910;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22911.jpg;0728084c8da942d9;22911;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22912.jpg;0728084c8da942d9;22912;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22913.jpg;0728084c8da942d9;22913;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22914.jpg;0728084c8da942d9;22914;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22915.jpg;0728084c8da942d9;22915;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22916.jpg;0728084c8da942d9;22916;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22917.jpg;0728084c8da942d9;22917;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22918.jpg;0728084c8da942d9;22918;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22919.jpg;0728084c8da942d9;22919;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22920.jpg;0728084c8da942d9;22920;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22921.jpg;0728084c8da942d9;22921;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22922.jpg;0728084c8da942d9;22922;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22923.jpg;0728084c8da942d9;22923;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22924.jpg;0728084c8da942d9;22924;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22925.jpg;0728084c8da942d9;22925;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22926.jpg;0728084c8da942d9;22926;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22927.jpg;0728084c8da942d9;22927;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22928.jpg;0728084c8da942d9;22928;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22929.jpg;0728084c8da942d9;22929;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22930.jpg;0728084c8da942d9;22930;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22931.jpg;0728084c8da942d9;22931;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22932.jpg;0728084c8da942d9;22932;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22933.jpg;0728084c8da942d9;22933;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22934.jpg;0728084c8da942d9;22934;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22935.jpg;0728084c8da942d9;22935;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22936.jpg;0728084c8da942d9;22936;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22937.jpg;0728084c8da942d9;22937;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22938.jpg;0728084c8da942d9;22938;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22939.jpg;0728084c8da942d9;22939;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22940.jpg;0728084c8da942d9;22940;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22941.jpg;0728084c8da942d9;22941;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22942.jpg;0728084c8da942d9;22942;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22943.jpg;0728084c8da942d9;22943;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22944.jpg;0728084c8da942d9;22944;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22945.jpg;0728084c8da942d9;22945;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22946.jpg;0728084c8da942d9;22946;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22947.jpg;0728084c8da942d9;22947;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22948.jpg;0728084c8da942d9;22948;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22949.jpg;0728084c8da942d9;22949;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22950.jpg;0728084c8da942d9;22950;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22951.jpg;0728084c8da942d9;22951;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22952.jpg;0728084c8da942d9;22952;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22953.jpg;0728084c8da942d9;22953;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22954.jpg;0728084c8da942d9;22954;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22955.jpg;0728084c8da942d9;22955;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22956.jpg;0728084c8da942d9;22956;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22957.jpg;0728084c8da942d9;22957;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22958.jpg;0728084c8da942d9;22958;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22959.jpg;0728084c8da942d9;22959;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22960.jpg;0728084c8da942d9;22960;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22961.jpg;0728084c8da942d9;22961;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22962.jpg;0728084c8da942d9;22962;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22963.jpg;0728084c8da942d9;22963;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22964.jpg;0728084c8da942d9;22964;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22965.jpg;0728084c8da942d9;22965;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22966.jpg;0728084c8da942d9;22966;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22967.jpg;0728084c8da942d9;22967;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22968.jpg;0728084c8da942d9;22968;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22969.jpg;0728084c8da942d9;22969;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22970.jpg;0728084c8da942d9;22970;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22971.jpg;0728084c8da942d9;22971;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22972.jpg;0728084c8da942d9;22972;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22973.jpg;0728084c8da942d9;22973;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22974.jpg;0728084c8da942d9;22974;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22975.jpg;0728084c8da942d9;22975;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22976.jpg;0728084c8da942d9;22976;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22977.jpg;0728084c8da942d9;22977;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22978.jpg;0728084c8da942d9;22978;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22979.jpg;0728084c8da942d9;22979;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22980.jpg;0728084c8da942d9;22980;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22981.jpg;0728084c8da942d9;22981;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22982.jpg;0728084c8da942d9;22982;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22983.jpg;0728084c8da942d9;22983;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22984.jpg;0728084c8da942d9;22984;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22985.jpg;0728084c8da942d9;22985;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22986.jpg;0728084c8da942d9;22986;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22987.jpg;0728084c8da942d9;22987;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22988.jpg;0728084c8da942d9;22988;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22989.jpg;0728084c8da942d9;22989;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22990.jpg;0728084c8da942d9;22990;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22991.jpg;0728084c8da942d9;22991;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22992.jpg;0728084c8da942d9;22992;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22993.jpg;0728084c8da942d9;22993;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22994.jpg;0728084c8da942d9;22994;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22995.jpg;0728084c8da942d9;22995;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22996.jpg;0728084c8da942d9;22996;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22997.jpg;0728084c8da942d9;22997;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22998.jpg;0728084c8da942d9;22998;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_22999.jpg;0728084c8da942d9;22999;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23000.jpg;0728084c8da942d9;23000;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23001.jpg;0728084c8da942d9;23001;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23002.jpg;0728084c8da942d9;23002;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23003.jpg;0728084c8da942d9;23003;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23004.jpg;0728084c8da942d9;23004;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23005.jpg;0728084c8da942d9;23005;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23006.jpg;0728084c8da942d9;23006;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23007.jpg;0728084c8da942d9;23007;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23008.jpg;0728084c8da942d9;23008;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23009.jpg;0728084c8da942d9;23009;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23010.jpg;0728084c8da942d9;23010;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23011.jpg;0728084c8da942d9;23011;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23012.jpg;0728084c8da942d9;23012;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23013.jpg;0728084c8da942d9;23013;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23014.jpg;0728084c8da942d9;23014;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23015.jpg;0728084c8da942d9;23015;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23016.jpg;0728084c8da942d9;23016;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23017.jpg;0728084c8da942d9;23017;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23018.jpg;0728084c8da942d9;23018;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23019.jpg;0728084c8da942d9;23019;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23020.jpg;0728084c8da942d9;23020;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23021.jpg;0728084c8da942d9;23021;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23022.jpg;0728084c8da942d9;23022;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23023.jpg;0728084c8da942d9;23023;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23024.jpg;0728084c8da942d9;23024;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23025.jpg;0728084c8da942d9;23025;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23026.jpg;0728084c8da942d9;23026;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23027.jpg;0728084c8da942d9;23027;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23028.jpg;0728084c8da942d9;23028;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23029.jpg;0728084c8da942d9;23029;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23030.jpg;0728084c8da942d9;23030;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23031.jpg;0728084c8da942d9;23031;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23032.jpg;0728084c8da942d9;23032;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23033.jpg;0728084c8da942d9;23033;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23034.jpg;0728084c8da942d9;23034;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23035.jpg;0728084c8da942d9;23035;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23036.jpg;0728084c8da942d9;23036;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23037.jpg;0728084c8da942d9;23037;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23038.jpg;0728084c8da942d9;23038;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23039.jpg;0728084c8da942d9;23039;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23040.jpg;0728084c8da942d9;23040;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23041.jpg;0728084c8da942d9;23041;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23042.jpg;0728084c8da942d9;23042;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23043.jpg;0728084c8da942d9;23043;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23044.jpg;0728084c8da942d9;23044;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23045.jpg;0728084c8da942d9;23045;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23046.jpg;0728084c8da942d9;23046;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23047.jpg;0728084c8da942d9;23047;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23048.jpg;0728084c8da942d9;23048;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23049.jpg;0728084c8da942d9;23049;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23050.jpg;0728084c8da942d9;23050;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23051.jpg;0728084c8da942d9;23051;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23052.jpg;0728084c8da942d9;23052;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23053.jpg;0728084c8da942d9;23053;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23054.jpg;0728084c8da942d9;23054;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23055.jpg;0728084c8da942d9;23055;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23056.jpg;0728084c8da942d9;23056;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23057.jpg;0728084c8da942d9;23057;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23058.jpg;0728084c8da942d9;23058;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23059.jpg;0728084c8da942d9;23059;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23060.jpg;0728084c8da942d9;23060;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23061.jpg;0728084c8da942d9;23061;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23062.jpg;0728084c8da942d9;23062;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23063.jpg;0728084c8da942d9;23063;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23064.jpg;0728084c8da942d9;23064;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23065.jpg;0728084c8da942d9;23065;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23066.jpg;0728084c8da942d9;23066;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23067.jpg;0728084c8da942d9;23067;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23068.jpg;0728084c8da942d9;23068;Luminal;Normal clean mucosa;;;;;;;
0728084c8da942d9_23069.jpg;0728084c8da942d9;23069;Luminal;Normal clean mucosa;;;;;;;
